lat,lon,direction,filename,filename_idx,gps_frame_pos
3252,31.7998,35.2094,4,JET_83-168-70_D_CL_MX_3.9_22555_0.mat,332
332,31.7998,35.2094,4,JET_83-168-70_D_CL_UR_3.9_22355_2.mat,341
210,31.7998,35.2096,4,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
765,31.7998,35.2096,4,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
459,31.7998,35.2096,4,JET-58-425-73_D_CL_UR_3.9_22257_23.mat,9
119,31.7998,35.2096,4,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
214,31.7998,35.2096,4,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
173,31.7998,35.2096,4,JET_58-425-73_D_OC_MX_3.9_26582_0.mat,75
137,31.7998,35.2096,4,JET_58-425-73_N_CL_MX_3.9_23713_5.mat,86
210,31.7998,35.2096,4,JET_58-425-73_N_CL_MX_3.9_27624_10.mat,95
388,31.7998,35.2096,4,JET_58-425-73_d_CL_MX_3.9_23703_0.mat,103
181,31.7998,35.2096,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
1028,31.7998,35.2096,4,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
440,31.7998,35.2096,4,JET_58_425_73_D_CL_MX_3.9_26354_0.mat,121
147,31.7998,35.2096,4,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
52,31.7998,35.2096,4,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
3860,31.7998,35.2096,4,JET_58_425_73_D_RN_MX_3.9_26355_0.mat,139
482,31.7998,35.2096,4,JET_58_425_73_D_RN_MX_3.9_26355_2.mat,141
196,31.7998,35.2096,4,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
459,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_23204_0.mat,186
150,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
121,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_23537_0.mat,201
264,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
41,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
147,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
323,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_25154_7.mat,237
853,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_26331_6.mat,252
175,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_26434_2.mat,256
223,31.7998,35.2096,4,JET_83-108-70_D_CL_MX_3.9_26434_3.mat,257
279,31.7998,35.2096,4,JET_83-108-70_D_OC_MX_3.9_23501_0.mat,275
195,31.7998,35.2096,4,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
277,31.7998,35.2096,4,JET_83-108-70_U_CL_MX_3.9_23205_0.mat,318
187,31.7998,35.2096,4,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
3251,31.7998,35.2096,4,JET_83-168-70_D_CL_MX_3.9_22555_0.mat,332
329,31.7998,35.2096,4,JET_83-168-70_D_CL_UR_3.9_22355_2.mat,341
193,31.7996,35.21,4,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
762,31.7996,35.21,4,JET-58-425-73_D_CL_UR_3.9_22257_23.mat,9
116,31.7996,35.21,4,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
97,31.7996,35.21,4,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
210,31.7996,35.21,4,JET_58-425-73_D_CL_MX_3.9_23716_0.mat,33
200,31.7996,35.21,4,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
170,31.7996,35.21,4,JET_58-425-73_D_OC_MX_3.9_26582_0.mat,75
134,31.7996,35.21,4,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
177,31.7996,35.21,4,JET_58-425-73_N_CL_MX_3.9_23713_5.mat,86
206,31.7996,35.21,4,JET_58-425-73_N_CL_MX_3.9_27624_10.mat,95
382,31.7996,35.21,4,JET_58-425-73_d_CL_MX_3.9_23703_0.mat,103
178,31.7996,35.21,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
1026,31.7996,35.21,4,JET_58_425_73_D_CL_MX_3.9_26354_0.mat,121
144,31.7996,35.21,4,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
156,31.7996,35.21,4,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
36,31.7996,35.21,4,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
3852,31.7996,35.21,4,JET_58_425_73_D_RN_MX_3.9_26355_2.mat,141
192,31.7996,35.21,4,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
456,31.7996,35.21,4,JET_83-108-70_D_CL_MX_3.9_23204_0.mat,186
147,31.7996,35.21,4,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4849,31.7996,35.21,4,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
119,31.7996,35.21,4,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
36,31.7996,35.21,4,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
145,31.7996,35.21,4,JET_83-108-70_D_CL_MX_3.9_25154_7.mat,237
844,31.7996,35.21,4,JET_83-108-70_D_CL_MX_3.9_26434_3.mat,257
276,31.7996,35.21,4,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
275,31.7996,35.21,4,JET_83-108-70_U_CL_MX_3.9_23205_0.mat,318
184,31.7996,35.21,4,JET_83-168-70_D_CL_MX_3.9_22555_0.mat,332
326,31.7996,35.21,4,JET_83-168-70_D_CL_UR_3.9_22355_2.mat,341
189,31.7996,35.2102,4,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
761,31.7996,35.2102,4,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
454,31.7996,35.2102,4,JET-58-425-73_D_CL_UR_3.9_22257_23.mat,9
115,31.7996,35.2102,4,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
93,31.7996,35.2102,4,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
196,31.7996,35.2102,4,JET_58-425-73_D_CL_MX_3.9_23716_0.mat,33
199,31.7996,35.2102,4,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
168,31.7996,35.2102,4,JET_58-425-73_D_OC_MX_3.9_26582_0.mat,75
132,31.7996,35.2102,4,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
175,31.7996,35.2102,4,JET_58-425-73_N_CL_MX_3.9_23713_5.mat,86
204,31.7996,35.2102,4,JET_58-425-73_N_CL_MX_3.9_27624_10.mat,95
380,31.7996,35.2102,4,JET_58-425-73_d_CL_MX_3.9_23703_0.mat,103
177,31.7996,35.2102,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
1024,31.7996,35.2102,4,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
435,31.7996,35.2102,4,JET_58_425_73_D_CL_MX_3.9_26354_0.mat,121
142,31.7996,35.2102,4,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
155,31.7996,35.2102,4,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
33,31.7996,35.2102,4,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
3850,31.7996,35.2102,4,JET_58_425_73_D_RN_MX_3.9_26355_0.mat,139
477,31.7996,35.2102,4,JET_58_425_73_D_RN_MX_3.9_26355_2.mat,141
191,31.7996,35.2102,4,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
455,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_23204_0.mat,186
146,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4848,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
117,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_23537_0.mat,201
260,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
35,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
143,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
317,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_25154_7.mat,237
842,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_26331_6.mat,252
170,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_26434_2.mat,256
218,31.7996,35.2102,4,JET_83-108-70_D_CL_MX_3.9_26434_3.mat,257
275,31.7996,35.2102,4,JET_83-108-70_D_OC_MX_3.9_23501_0.mat,275
191,31.7996,35.2102,4,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
274,31.7996,35.2102,4,JET_83-108-70_U_CL_MX_3.9_23205_0.mat,318
182,31.7996,35.2102,4,JET_83-168-70_D_CL_MX_3.9_22555_0.mat,332
324,31.7996,35.2102,4,JET_83-168-70_D_CL_UR_3.9_22355_2.mat,341
187,31.7996,35.2104,4,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
759,31.7996,35.2104,4,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
452,31.7996,35.2104,4,JET-58-425-73_D_CL_UR_3.9_22257_23.mat,9
114,31.7996,35.2104,4,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
91,31.7996,35.2104,4,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
192,31.7996,35.2104,4,JET_58-425-73_D_CL_MX_3.9_23716_0.mat,33
197,31.7996,35.2104,4,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
166,31.7996,35.2104,4,JET_58-425-73_D_OC_MX_3.9_26582_0.mat,75
131,31.7996,35.2104,4,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
174,31.7996,35.2104,4,JET_58-425-73_N_CL_MX_3.9_23713_5.mat,86
202,31.7996,35.2104,4,JET_58-425-73_N_CL_MX_3.9_27624_10.mat,95
378,31.7996,35.2104,4,JET_58-425-73_d_CL_MX_3.9_23703_0.mat,103
175,31.7996,35.2104,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
1022,31.7996,35.2104,4,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
434,31.7996,35.2104,4,JET_58_425_73_D_CL_MX_3.9_26354_0.mat,121
141,31.7996,35.2104,4,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
153,31.7996,35.2104,4,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
32,31.7996,35.2104,4,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
3848,31.7996,35.2104,4,JET_58_425_73_D_RN_MX_3.9_26355_0.mat,139
476,31.7996,35.2104,4,JET_58_425_73_D_RN_MX_3.9_26355_2.mat,141
189,31.7996,35.2104,4,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
453,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_23204_0.mat,186
144,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4847,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
116,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_23537_0.mat,201
259,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
33,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
142,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
314,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_25154_7.mat,237
840,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_26331_6.mat,252
169,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_26434_2.mat,256
217,31.7996,35.2104,4,JET_83-108-70_D_CL_MX_3.9_26434_3.mat,257
273,31.7996,35.2104,4,JET_83-108-70_D_OC_MX_3.9_23501_0.mat,275
190,31.7996,35.2104,4,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
272,31.7996,35.2104,4,JET_83-108-70_U_CL_MX_3.9_23205_0.mat,318
181,31.7996,35.2104,4,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
3245,31.7996,35.2104,4,JET_83-168-70_D_CL_MX_3.9_22555_0.mat,332
323,31.7996,35.2104,4,JET_83-168-70_D_CL_UR_3.9_22355_2.mat,341
186,31.7996,35.2106,4,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
758,31.7996,35.2106,4,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
451,31.7996,35.2106,4,JET-58-425-73_D_CL_UR_3.9_22257_23.mat,9
112,31.7996,35.2106,4,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
89,31.7996,35.2106,4,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
190,31.7996,35.2106,4,JET_58-425-73_D_CL_MX_3.9_23716_0.mat,33
196,31.7996,35.2106,4,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
165,31.7996,35.2106,4,JET_58-425-73_D_OC_MX_3.9_26582_0.mat,75
130,31.7996,35.2106,4,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
173,31.7996,35.2106,4,JET_58-425-73_N_CL_MX_3.9_23713_5.mat,86
201,31.7996,35.2106,4,JET_58-425-73_N_CL_MX_3.9_27624_10.mat,95
376,31.7996,35.2106,4,JET_58-425-73_d_CL_MX_3.9_23703_0.mat,103
174,31.7996,35.2106,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
1021,31.7996,35.2106,4,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
432,31.7996,35.2106,4,JET_58_425_73_D_CL_MX_3.9_26354_0.mat,121
139,31.7996,35.2106,4,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
152,31.7996,35.2106,4,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
30,31.7996,35.2106,4,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
3845,31.7996,35.2106,4,JET_58_425_73_D_RN_MX_3.9_26355_0.mat,139
474,31.7996,35.2106,4,JET_58_425_73_D_RN_MX_3.9_26355_2.mat,141
188,31.7996,35.2106,4,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
451,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_23204_0.mat,186
143,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4845,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
114,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_23537_0.mat,201
258,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
32,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
141,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
307,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_25154_7.mat,237
837,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_26331_6.mat,252
168,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_26434_2.mat,256
215,31.7996,35.2106,4,JET_83-108-70_D_CL_MX_3.9_26434_3.mat,257
272,31.7996,35.2106,4,JET_83-108-70_D_OC_MX_3.9_23501_0.mat,275
188,31.7996,35.2106,4,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
271,31.7996,35.2106,4,JET_83-108-70_U_CL_MX_3.9_23205_0.mat,318
179,31.7996,35.2106,4,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
3243,31.7996,35.2106,4,JET_83-168-70_D_CL_MX_3.9_22555_0.mat,332
321,31.7996,35.2106,4,JET_83-168-70_D_CL_UR_3.9_22355_2.mat,341
185,31.7996,35.2108,4,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
756,31.7996,35.2108,4,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
449,31.7996,35.2108,4,JET-58-425-73_D_CL_UR_3.9_22257_23.mat,9
111,31.7996,35.2108,4,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
88,31.7996,35.2108,4,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
188,31.7996,35.2108,4,JET_58-425-73_D_CL_MX_3.9_23716_0.mat,33
194,31.7996,35.2108,4,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
163,31.7996,35.2108,4,JET_58-425-73_D_OC_MX_3.9_26582_0.mat,75
128,31.7996,35.2108,4,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
172,31.7996,35.2108,4,JET_58-425-73_N_CL_MX_3.9_23713_5.mat,86
200,31.7996,35.2108,4,JET_58-425-73_N_CL_MX_3.9_27624_10.mat,95
375,31.7996,35.2108,4,JET_58-425-73_d_CL_MX_3.9_23703_0.mat,103
172,31.7996,35.2108,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
1019,31.7996,35.2108,4,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
430,31.7996,35.2108,4,JET_58_425_73_D_CL_MX_3.9_26354_0.mat,121
137,31.7996,35.2108,4,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
150,31.7996,35.2108,4,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
28,31.7996,35.2108,4,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
3843,31.7996,35.2108,4,JET_58_425_73_D_RN_MX_3.9_26355_0.mat,139
472,31.7996,35.2108,4,JET_58_425_73_D_RN_MX_3.9_26355_2.mat,141
186,31.7996,35.2108,4,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
449,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_23204_0.mat,186
141,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4843,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
113,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_23537_0.mat,201
256,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
30,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
140,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
303,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_25154_7.mat,237
833,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_26331_6.mat,252
166,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_26434_2.mat,256
213,31.7996,35.2108,4,JET_83-108-70_D_CL_MX_3.9_26434_3.mat,257
270,31.7996,35.2108,4,JET_83-108-70_D_OC_MX_3.9_23501_0.mat,275
187,31.7996,35.2108,4,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
269,31.7996,35.2108,4,JET_83-108-70_U_CL_MX_3.9_23205_0.mat,318
177,31.7996,35.2108,4,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
3242,31.7996,35.2108,4,JET_83-168-70_D_CL_MX_3.9_22555_0.mat,332
319,31.7996,35.211,4,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
754,31.7996,35.211,4,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
448,31.7996,35.211,4,JET-58-425-73_D_CL_UR_3.9_22257_23.mat,9
109,31.7996,35.211,4,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
86,31.7996,35.211,4,JET_58-425-73_D_CL_MX_3.9_23645_0.mat,28
186,31.7996,35.211,4,JET_58-425-73_D_CL_MX_3.9_23716_0.mat,33
191,31.7996,35.211,4,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
161,31.7996,35.211,4,JET_58-425-73_D_OC_MX_3.9_26582_0.mat,75
126,31.7996,35.211,4,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
170,31.7996,35.211,4,JET_58-425-73_N_CL_MX_3.9_23713_5.mat,86
198,31.7996,35.211,4,JET_58-425-73_N_CL_MX_3.9_27624_10.mat,95
372,31.7996,35.211,4,JET_58-425-73_d_CL_MX_3.9_23703_0.mat,103
171,31.7996,35.211,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
1018,31.7996,35.211,4,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
427,31.7996,35.211,4,JET_58_425_73_D_CL_MX_3.9_26354_0.mat,121
135,31.7996,35.211,4,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
148,31.7996,35.211,4,JET_58_425_73_D_OC_MX_3.9_26349_1.mat,132
26,31.7996,35.211,4,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
3841,31.7996,35.211,4,JET_58_425_73_D_RN_MX_3.9_26355_0.mat,139
471,31.7996,35.211,4,JET_58_425_73_D_RN_MX_3.9_26355_2.mat,141
184,31.7996,35.211,4,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
446,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_23204_0.mat,186
139,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4842,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
110,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_23537_0.mat,201
254,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
29,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
138,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
301,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_25154_7.mat,237
829,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_26331_6.mat,252
165,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_26434_2.mat,256
212,31.7996,35.211,4,JET_83-108-70_D_CL_MX_3.9_26434_3.mat,257
268,31.7996,35.211,4,JET_83-108-70_D_OC_MX_3.9_23501_0.mat,275
185,31.7996,35.211,4,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
268,31.7996,35.211,4,JET_83-108-70_U_CL_MX_3.9_23205_0.mat,318
175,31.7996,35.211,4,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
3240,31.7996,35.211,4,JET_83-168-70_D_CL_MX_3.9_22555_0.mat,332
316,31.7996,35.2112,4,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
753,31.7996,35.2112,4,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
446,31.7996,35.2112,4,JET-58-425-73_D_CL_UR_3.9_22257_23.mat,9
107,31.7996,35.2112,4,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
84,31.7996,35.2112,4,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
160,31.7996,35.2112,4,JET_58-425-73_D_OC_MX_3.9_26582_0.mat,75
124,31.7996,35.2112,4,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
168,31.7996,35.2112,4,JET_58-425-73_N_CL_MX_3.9_23713_5.mat,86
196,31.7996,35.2112,4,JET_58-425-73_d_CL_MX_3.9_23703_0.mat,103
169,31.7996,35.2112,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
649,31.7996,35.2112,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
1017,31.7996,35.2112,4,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
139,31.7996,35.2112,4,JET_58_425_73_D_CL_MX_3.9_26354_0.mat,121
132,31.7996,35.2112,4,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
146,31.7996,35.2112,4,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
3839,31.7996,35.2112,4,JET_58_425_73_D_RN_MX_3.9_26355_0.mat,139
469,31.7996,35.2112,4,JET_58_425_73_D_RN_MX_3.9_26355_2.mat,141
182,31.7996,35.2112,4,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
197,31.7996,35.2112,4,JET_83-108-70_D_CL_MX_3.9_23204_0.mat,186
137,31.7996,35.2112,4,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4840,31.7996,35.2112,4,JET_83-108-70_D_CL_MX_3.9_23537_0.mat,201
252,31.7996,35.2112,4,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
27,31.7996,35.2112,4,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
136,31.7996,35.2112,4,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
299,31.7996,35.2112,4,JET_83-108-70_D_CL_MX_3.9_26331_6.mat,252
163,31.7996,35.2112,4,JET_83-108-70_D_CL_MX_3.9_26434_2.mat,256
209,31.7996,35.2112,4,JET_83-108-70_D_CL_MX_3.9_26434_3.mat,257
266,31.7996,35.2112,4,JET_83-108-70_D_OC_MX_3.9_23501_0.mat,275
183,31.7996,35.2112,4,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
266,31.7996,35.2112,4,JET_83-108-70_U_CL_MX_3.9_23205_0.mat,318
173,31.7996,35.2112,4,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
3238,31.7996,35.2112,4,JET_83-168-70_D_CL_UR_3.9_22355_2.mat,341
181,31.7996,35.2114,4,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
751,31.7996,35.2114,4,JET-58-425-73_D_CL_UR_3.9_22257_22.mat,8
445,31.7996,35.2114,4,JET-58-425-73_D_CL_UR_3.9_22257_23.mat,9
105,31.7996,35.2114,4,JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat,21
82,31.7996,35.2114,4,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
158,31.7996,35.2114,4,JET_58-425-73_D_OC_MX_3.9_26582_0.mat,75
36,31.7996,35.2114,4,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
166,31.7996,35.2114,4,JET_58-425-73_N_CL_MX_3.9_23713_5.mat,86
194,31.7996,35.2114,4,JET_58-425-73_N_CL_MX_3.9_27624_10.mat,95
147,31.7996,35.2114,4,JET_58-425-73_d_CL_MX_3.9_23703_0.mat,103
167,31.7996,35.2114,4,JET_58-425-73_d_CL_MX_3.9_23703_3.mat,106
1015,31.7996,35.2114,4,JET_58-425-73_ddL_MX_3.9_23706_0.mat,107
134,31.7996,35.2114,4,JET_58_425_73_D_CL_MX_3.9_26354_0.mat,121
130,31.7996,35.2114,4,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
144,31.7996,35.2114,4,JET_58_425_73_D_RN_MX_3.9_26171_0.mat,137
3837,31.7996,35.2114,4,JET_58_425_73_D_RN_MX_3.9_26355_0.mat,139
467,31.7996,35.2114,4,JET_58_425_73_D_RN_MX_3.9_26355_2.mat,141
180,31.7996,35.2114,4,JET_58_425_73_N_RN_MX_3.9_26356_3.mat,151
184,31.7996,35.2114,4,JET_83-108-70_D_CL_MX_3.9_23204_0.mat,186
135,31.7996,35.2114,4,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
4838,31.7996,35.2114,4,JET_83-108-70_D_CL_MX_3.9_23537_0.mat,201
250,31.7996,35.2114,4,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
24,31.7996,35.2114,4,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
135,31.7996,35.2114,4,JET_83-108-70_D_CL_MX_3.9_23712_3.mat,225
297,31.7996,35.2114,4,JET_83-108-70_D_CL_MX_3.9_26331_6.mat,252
162,31.7996,35.2114,4,JET_83-108-70_D_CL_MX_3.9_26434_2.mat,256
207,31.7996,35.2114,4,JET_83-108-70_D_CL_MX_3.9_26434_3.mat,257
264,31.7996,35.2114,4,JET_83-108-70_D_OC_MX_3.9_23501_0.mat,275
