"","lat","lon","direction","filename","gps_frame_pos","frameIdx","road_lin","road_quad","road_both","sign_frames_ago","sign_W","sign_H","sign_sysType","sign_signType"
"3518",31.8012,35.177,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",517,20507,0.0132390733808278,-0.000894276425242422,-0.0929291024804122,77,0.870250940322876,0.753659784793854,1,146
"3519",31.8012,35.177,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",653,24857,0.00364727173000592,-0.000855301506817345,-0.26917516812682,81,0.92346978187561,0.799748659133911,1,146
"3520",31.8012,35.177,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3464,127829,-0.0172100115567445,-0.00254434905946255,-1.36193985491991,78,0.894556283950806,0.774708807468414,1,152
"3521",31.8012,35.177,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",830,34627,-0.00989995989948508,-0.00232845079153776,-1.12937951460481,200,-1,-1,-1,-1
"3522",31.8012,35.177,4,"JET_83-108-70_D_OC_MX_3.9_23501_0.mat",508,25235,-0.0448724012821912,-0.00216309167444706,-1.76268469542265,200,-1,-1,-1,-1
"3523",31.8012,35.177,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2090,79897,0.0226922135800123,-0.00162007473409176,-0.194185622036458,200,-1,-1,-1,-1
"3524",31.8012,35.177,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",343,113453,-0.0359131320379673,-0.00305979000404477,-1.94217864237725,87,0.79563444852829,0.689040005207062,1,152
"3525",31.8012,35.177,4,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",699,27625,-0.0141140500083566,-0.00263699423521757,-1.33707869425416,67,0.777625620365143,0.673443853855133,1,152
"3526",31.8012,35.177,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",778,39957,0.0107382379472256,-0.00317643210291863,-1.05580808222294,200,-1,-1,-1,-1
"3527",31.8012,35.177,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",172,7119,-0.0438630726188421,-0.00315006263554096,-2.13728650659323,200,-1,-1,-1,-1
"3528",31.8012,35.177,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",20,7985,-0.0201408058404923,-0.00139038264751434,-0.958969175815582,200,-1,-1,-1,-1
"3529",31.8012,35.1772,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2106,386717,0.0167350430041552,-0.000409701839089394,0.170820124447346,45,0.850198209285736,0.736293613910675,1,146
"3530",31.8012,35.1772,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",911,36255,-0.00423735901713339,-0.0017136074602604,-0.770190164446827,76,0.751011371612549,0.650395274162292,1,152
"3531",31.8012,35.1772,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",1883,87851,-0.00705512054264545,-4.65568155050277e-05,-0.15972513705492,21,0.73930698633194,0.64025890827179,1,152
"3532",31.8012,35.1772,4,"JET_58-425-73_N_CL_MX_3.9_27624_10.mat",723,28763,0.00253994567319752,-0.000362453516572714,-0.0941824931651352,53,0.79731810092926,0.690498054027557,1,146
"3533",31.8012,35.1772,4,"JET_58_425_73_D_CL_MX_3.9_26354_0.mat",410,16559,-0.0114327153190969,-0.000415121205151083,-0.394702788442372,28,0.797462105751038,0.690622746944427,1,146
"3534",31.8012,35.1772,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",389,14983,0.00912294639274495,-0.00313526904210449,-1.0716486889869,37,0.776514291763306,0.672481417655945,1,152
"3535",31.8012,35.1772,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",963,49565,0.0120356024242938,-0.000395544338971377,0.0824943128973247,48,0.810585737228394,0.701988160610199,1,146
"3536",31.8012,35.1772,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",755,442931,-0.00430009569972748,-0.000275854952633382,-0.196343895047902,32,0.856596112251282,0.741834342479706,1,146
"3537",31.8012,35.1772,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",1347,50709,-0.0034765312448145,-0.00170333217829466,-0.750863496214153,29,0.761181831359863,0.659203112125397,1,152
"3538",31.8012,35.1772,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",915,36077,0.0175006148405373,-0.00293684611096978,-0.824726147577167,26,0.824853777885437,0.714344620704651,1,152
"3539",31.8012,35.1772,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",505,19217,-0.000926952064037245,-0.000518061220645906,-0.225763529539107,29,0.834188640117645,0.722428858280182,1,146
"3540",31.8012,35.1772,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",211,25293,-0.0102377268485723,-0.000316581223160032,-0.331387026235459,200,0.905144453048706,0.783878445625305,1,146
"3541",31.8012,35.1772,4,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",2141,90391,0.0450643794611099,-0.00156768504530192,0.27421357110143,34,0.906125247478485,0.784727871417999,1,146
"3542",31.8012,35.1772,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",516,20487,0.0107246842235326,-0.000625444576144218,-0.0356841459870342,57,0.870250940322876,0.753659784793854,1,146
"3543",31.8012,35.1772,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",652,24821,-0.00473168082535263,-0.000467857345938683,-0.281776554882526,45,0.92346978187561,0.799748659133911,1,146
"3544",31.8012,35.1772,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",822,34323,0.0256427809596061,0.0005703940987587,0.741013258695601,170,0.680339753627777,0.589191794395447,1,152
"3545",31.8012,35.1772,4,"JET_83-108-70_D_OC_MX_3.9_23501_0.mat",501,24967,0.0414545767009259,-0.00247102603316307,-0.159318879246711,61,1.01704800128937,0.880789875984192,1,146
"3546",31.8012,35.1772,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2084,79661,0.0110235642641783,-0.00118750892579556,-0.254532285034656,252,1.03633737564087,0.897494852542877,1,146
"3547",31.8012,35.1772,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",342,113417,-0.00117413094267259,-0.00348659651353955,-1.41812122426927,51,0.79563444852829,0.689040005207062,1,152
"3548",31.8012,35.1772,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",772,39689,0.0005000446923079,-0.000939006451517348,-0.365601686760781,105,1.04504096508026,0.905032455921173,1,146
"3549",31.8012,35.1772,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",171,7083,-0.00776326777413482,-0.00364934047684073,-1.61500154621899,200,-1,-1,-1,-1
"3550",31.8012,35.1772,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",17,7861,-0.0126926166005431,-0.000692249741405251,-0.530752228572963,41,0.871308207511902,0.754575431346893,1,146
"3551",31.8012,35.1774,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2105,386681,-0.00895745670422912,-0.00153492065146565,-0.793117394670844,14,0.768392622470856,0.66544783115387,1,152
"3552",31.8012,35.1774,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",908,36147,-0.01966850515455,-0.000860598869621756,-0.737609650939702,37,0.737639963626862,0.638815224170685,1,152
"3553",31.8012,35.1774,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",1882,87811,-0.0201444055885076,0.000120921060442924,-0.354519687592983,13,0.796453237533569,0.68974906206131,1,146
"3554",31.8012,35.1774,4,"JET_58-425-73_N_CL_MX_3.9_27624_10.mat",722,28727,-0.0321121887303889,-0.00173900974914431,-1.3378476742655,15,0.835888504981995,0.723901033401489,1,152
"3555",31.8012,35.1774,4,"JET_58_425_73_D_CL_MX_3.9_26354_0.mat",408,16487,-0.0301277915015816,-0.000654186122119428,-0.864230278879403,200,-1,-1,-1,-1
"3556",31.8012,35.1774,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",388,14947,0.00284167854115373,-0.00142855336889625,-0.514587776735424,10,0.756405413150787,0.655066609382629,1,152
"3557",31.8012,35.1774,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",962,49529,-0.00800725696608427,-0.00142662087455392,-0.730793489143253,16,0.770327031612396,0.667123079299927,1,152
"3558",31.8012,35.1774,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",754,442879,-0.0255004008300601,-0.00148977106437087,-1.10591644234955,6,0.793274462223053,0.686996161937714,1,152
"3559",31.8012,35.1774,4,"JET_58_425_73_D_RN_MX_3.9_26355_3.mat",783,30865,-0.0233659255318344,-0.00157524505630136,-1.09741653315723,29,0.721087694168091,0.624480545520782,1,152
"3560",31.8012,35.1774,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",914,36041,-0.0291071156039834,-0.00103735458105803,-0.997084144502878,11,0.812569916248322,0.703706562519073,1,152
"3561",31.8012,35.1774,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",504,19181,-0.0238489555194973,-0.00118049141019583,-0.949175674468278,11,0.786595702171326,0.681212186813354,1,146
"3562",31.8012,35.1774,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",206,25113,0.0564893248490989,-0.00168120255693793,0.457305474206804,155,0.935846567153931,0.810467302799225,1,146
"3563",31.8012,35.1774,4,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",2140,90371,0.0264924606308338,-0.000806952826678747,0.207068081945178,17,0.910053014755249,0.788129389286041,1,146
"3564",31.8012,35.1774,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",515,20431,-0.00576808685436843,-0.00156653998419642,-0.741977730765939,8,0.874101519584656,0.756994485855103,1,152
"3565",31.8012,35.1774,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",651,24785,-0.0337538233026861,-0.00130190420895815,-1.19583814963698,10,0.844183146953583,0.731084406375885,1,152
"3566",31.8012,35.1774,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",811,33927,-0.00215690247714519,-0.00028529204428196,-0.157254867255688,65,0.601698577404022,0.521086513996124,1,152
"3567",31.8012,35.1774,4,"JET_83-108-70_D_OC_MX_3.9_23501_0.mat",496,24787,0.0154167183674873,-0.00164352031424642,-0.349073758348821,16,0.82833206653595,0.71735692024231,1,146
"3568",31.8012,35.1774,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2076,79377,0.0148430027998985,-0.00259846122935415,-0.742524435743688,112,0.59728217124939,0.517261743545532,1,152
"3569",31.8012,35.1774,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",341,113381,0.0259617786854506,-0.00234480760991573,-0.418687470257282,18,0.790926277637482,0.684962570667267,1,152
"3570",31.8012,35.1774,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",766,39441,0.0420861568301916,-0.00103689543902874,0.426964960992336,37,1.03827226161957,0.899170577526093,1,146
"3571",31.8012,35.1774,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",169,7027,0.0246214658021927,-0.00227417051792145,-0.417238891124725,200,-1,-1,-1,-1
"3572",31.8012,35.1774,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",15,7805,-0.0153220751322806,0.000203039962798357,-0.225225517526269,10,0.808037400245667,0.699781239032745,1,152
"3573",31.8012,35.1776,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2104,386661,-0.00186125459149481,-0.00125590106472373,-0.539585517719388,9,0.752153694629669,0.65138453245163,1,152
"3574",31.8012,35.1776,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",905,36055,-0.0453765515238046,-0.000586537644267084,-1.14214608818292,209,0.938349723815918,0.812635064125061,1,160
"3575",31.8012,35.1776,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",1881,87779,-0.0111179633997381,0.000146850477904082,-0.163619076833129,200,-1,-1,-1,-1
"3576",31.8012,35.1776,4,"JET_58-425-73_N_CL_MX_3.9_27624_10.mat",721,28691,-0.0119474958628416,-0.00129579938948154,-0.75726967304945,200,-1,-1,-1,-1
"3577",31.8012,35.1776,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",956,38257,-0.00951771894469855,-0.00102432025596499,-0.600082481279969,16,0.714575350284576,0.61884069442749,1,152
"3578",31.8012,35.1776,4,"JET_58_425_73_D_CL_MX_3.9_26354_0.mat",407,16451,-0.0369548487477004,-0.000719232950359583,-1.02679015509784,200,-1,-1,-1,-1
"3579",31.8012,35.1776,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",961,49509,-0.00485254926607012,-0.00115965539589524,-0.5609131436795,11,0.71826958656311,0.622040033340454,1,152
"3580",31.8012,35.1776,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",753,442843,-0.00680231396108862,-0.000837343744933606,-0.470983777195215,200,-1,-1,-1,-1
"3581",31.8012,35.1776,4,"JET_58_425_73_D_RN_MX_3.9_26355_3.mat",782,30829,0.117261786945164,-0.00131099764257669,1.8208366818726,17,0.751092314720154,0.650465369224548,1,152
"3582",31.8012,35.1776,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",503,19145,-0.033051714207977,-0.000970952678471805,-1.04941535554826,200,-1,-1,-1,-1
"3583",31.8012,35.1776,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",189,24481,-0.123602472804487,0.000505010597407819,-2.27004521712661,200,-1,-1,-1,-1
"3584",31.8012,35.1776,4,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",2139,90315,-0.0122595557942986,-0.000970105640590192,-0.633233372122049,200,-1,-1,-1,-1
"3585",31.8012,35.1776,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",514,20395,-0.0107829825952649,-0.00111619289964437,-0.662136811763048,200,-1,-1,-1,-1
"3586",31.8012,35.1776,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",650,24749,-0.0305631274357439,-0.0009836433455348,-1.0047198869288,200,-1,-1,-1,-1
"3587",31.8012,35.1776,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3462,127737,0.0314182561822236,-0.00118628004565835,0.153853105381131,10,0.876513063907623,0.759082973003387,1,152
"3588",31.8012,35.1776,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",803,33639,-0.027322981134057,0.000257508829236031,-0.443456090986728,200,-1,-1,-1,-1
"3589",31.8012,35.1776,4,"JET_83-108-70_D_OC_MX_3.9_23501_0.mat",491,24607,-0.0337958030402659,-0.00112864747643471,-1.1273750513792,200,-1,-1,-1,-1
"3590",31.8012,35.1776,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2067,79049,0.00764263207092892,-0.00174105586484075,-0.543569704517721,200,-1,-1,-1,-1
"3591",31.8012,35.1776,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",759,39149,-0.00225547458976498,-0.000546653755009177,-0.26377099379897,200,-1,-1,-1,-1
"3592",31.8012,35.1776,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",167,6939,0.00358501868322491,-0.000760691706091165,-0.232576308771968,200,-1,-1,-1,-1
"3593",31.8012,35.1776,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",14,7753,-0.0161027612164616,-1.58092007040985e-05,-0.328378904610872,33,0.627567231655121,0.702448844909668,2,239
"3594",31.7986,35.1988,4,"JET-58-425-73_D_CL_UR_3.9_22257_20.mat",3195,122339,-0.00580663383007059,-0.0039537101984024,-1.69761675596237,200,-1,-1,-1,-1
"3595",31.7986,35.1988,4,"JET-58-425-73_D_CL_UR_3.9_22257_22.mat",618,23265,-0.00249721128493535,-0.00640210416167975,-2.61078589037061,200,-1,-1,-1,-1
"3596",31.7986,35.1988,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat",282,11513,-0.0601385455578562,-0.00412998534739018,-2.8547650501132,200,-1,-1,-1,-1
"3597",31.7986,35.1988,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",353,16095,-0.0626214081421493,-0.0035183010622859,-2.65974858775735,200,-1,-1,-1,-1
"3598",31.7986,35.1988,4,"JET_58-425-73_D_CL_MX_3.9_23716_1.mat",113,12983,-0.0706674976274368,-0.00189208332449199,-2.17018328234553,200,-1,-1,-1,-1
"3599",31.7986,35.1988,4,"JET_58-425-73_D_CL_MX_3.9_27622_0.mat",4042,147517,-0.0228842155076563,-0.00372137082740664,-1.94623264111578,200,-1,-1,-1,-1
"3600",31.7986,35.1988,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",254,27547,-0.0313509808853267,-0.00408660527318716,-2.2616617269814,200,-1,-1,-1,-1
"3601",31.7986,35.1988,4,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",249,11125,-0.022707001492381,-0.00343246199190617,-1.82712482661009,200,-1,-1,-1,-1
"3602",31.7986,35.1988,4,"JET_58-425-73_N_CL_MX_3.9_26193_4.mat",5459,221891,-0.0246819311752915,-0.00347455125302077,-1.88345912471414,200,-1,-1,-1,-1
"3603",31.7986,35.1988,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",537,23161,0.0184286253526809,-0.00523259583860636,-1.72446582838893,200,-1,-1,-1,-1
"3604",31.7986,35.1988,4,"JET_58_425_73_D_CL_MX_3.9_26338_7.mat",707,26909,-0.0166929090395567,-0.00838047545403243,-3.6860483624041,200,-1,-1,-1,-1
"3605",31.7986,35.1988,4,"JET_58_425_73_D_CL_MX_3.9_26489_1.mat",288,79273,-0.00139430584385979,-0.005242885556072,-2.125040339306,200,-1,-1,-1,-1
"3606",31.7986,35.1988,4,"JET_58_425_73_D_RN_MX_3.9_26171_0.mat",4007,145149,0.00908589633181697,-0.00335063645616174,-1.15853665582836,200,-1,-1,-1,-1
"3607",31.7986,35.1988,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",586,22521,-0.00532783959060925,-0.00569904875010252,-2.38617629185319,200,-1,-1,-1,-1
"3608",31.7986,35.1988,4,"JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat",11065,399585,-0.085011756699532,-0.00505108246579767,-3.72066812030971,200,-1,-1,-1,-1
"3609",31.7986,35.1988,4,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4969,192431,-0.0365033936686814,-0.00400741538032889,-2.33303402550519,200,-1,-1,-1,-1
"3610",31.7986,35.1988,4,"JET_83-108-70_D_CL_MX_3.9_23504_7.mat",211,12311,0.0540869535878302,-0.00916288886219263,-2.58341647312045,200,-1,-1,-1,-1
"3611",31.7986,35.1988,4,"JET_83-108-70_D_CL_MX_3.9_23702_1.mat",305,11863,-0.0530858350917697,-0.00630406383424997,-3.58334223553538,200,-1,-1,-1,-1
"3612",31.7986,35.1988,4,"JET_83-108-70_D_CL_MX_3.9_23702_13.mat",1647,87085,-0.143551592808217,-0.00371001521125436,-4.35503794066608,200,-1,-1,-1,-1
"3613",31.7986,35.1988,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3096,114273,0.0199671903625132,-0.00567457545548678,-1.87048637494445,200,-1,-1,-1,-1
"3614",31.7986,35.1988,4,"JET_83-108-70_D_CL_MX_3.9_23712_3.mat",704,29965,-0.0445142265409229,-0.00416127033531666,-2.55479266494512,200,-1,-1,-1,-1
"3615",31.7986,35.1988,4,"JET_83-108-70_D_FG_MX_3.9_26393_0.mat",4071,148265,-0.0230958243831992,-0.00480318535119295,-2.38319062814116,200,-1,-1,-1,-1
"3616",31.7986,35.1988,4,"JET_83-108-70_D_OC_MX_3.9_26340_3.mat",772,73633,-0.0875722297467289,-0.00456996588036418,-3.57943094708025,200,-1,-1,-1,-1
"3617",31.7986,35.1988,4,"JET_83-108-70_D_OC_MX_3.9_26340_6.mat",4353,159743,-0.0875331503339111,-0.00377649208530784,-3.26125984080136,200,-1,-1,-1,-1
"3618",31.7986,35.1988,4,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",3612,134753,-0.0568376302719116,-0.00387108325958252,-2.68518590927124,200,-1,-1,-1,-1
"3619",31.7986,35.1988,4,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",197,8245,-0.0156270526349543,-0.00491743162274361,-2.27951370179653,200,-1,-1,-1,-1
"3620",31.7988,35.1992,4,"JET-58-425-73_D_CL_UR_3.9_22257_22.mat",614,23121,-0.0764688786119221,-0.00136232562363148,-2.07430782169103,200,-1,-1,-1,-1
"3621",31.7988,35.1992,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat",275,11261,-0.0443002300336956,-0.00221825297921896,-1.7733057923615,200,-1,-1,-1,-1
"3622",31.7988,35.1992,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",347,15891,-0.0325602825731038,-0.00205612368881703,-1.47365512698889,200,-1,-1,-1,-1
"3623",31.7988,35.1992,4,"JET_58-425-73_D_CL_MX_3.9_23716_1.mat",110,12875,0.0669928200542927,-0.00125372782349587,0.838365271687508,200,-1,-1,-1,-1
"3624",31.7988,35.1992,4,"JET_58-425-73_D_CL_MX_3.9_27622_0.mat",4040,147461,0.0164100162684918,-0.00322574004530907,-0.962095692753791,200,-1,-1,-1,-1
"3625",31.7988,35.1992,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",251,27443,-0.0573962452821433,-0.00221372256055474,-2.03341392986476,200,-1,-1,-1,-1
"3626",31.7988,35.1992,4,"JET_58-425-73_D_OC_MX_3.9_26582_3.mat",3143,219309,-0.0341918624006211,-0.00211491109803319,-1.5298016872257,200,-1,-1,-1,-1
"3627",31.7988,35.1992,4,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",247,11037,-0.00572803653776641,-0.00259965471923351,-1.15442261844873,200,-1,-1,-1,-1
"3628",31.7988,35.1992,4,"JET_58-425-73_N_CL_MX_3.9_26193_4.mat",5457,221819,-0.000280207116156643,-0.00274612894281745,-1.10405571945011,200,-1,-1,-1,-1
"3629",31.7988,35.1992,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",531,22957,-0.0381920484825968,-0.0024304399266839,-1.7360169403255,200,-1,-1,-1,-1
"3630",31.7988,35.1992,4,"JET_58_425_73_D_CL_MX_3.9_26338_7.mat",704,26805,-0.037345864251256,-0.00177129171788692,-1.45543397217989,200,-1,-1,-1,-1
"3631",31.7988,35.1992,4,"JET_58_425_73_D_CL_MX_3.9_26489_1.mat",285,79165,-0.0609313372522592,-0.00217738561332226,-2.08958099037409,200,-1,-1,-1,-1
"3632",31.7988,35.1992,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",152,6451,-0.0306293353438377,-0.00296277552843094,-1.79769691824913,200,-1,-1,-1,-1
"3633",31.7988,35.1992,4,"JET_58_425_73_D_RN_MX_3.9_26171_0.mat",4004,145041,-0.045531796105206,-0.00214081164449453,-1.76696057990193,200,-1,-1,-1,-1
"3634",31.7988,35.1992,4,"JET_58_425_73_D_RN_MX_3.9_26355_3.mat",486,20189,0,0,0,200,-1,-1,-1,-1
"3635",31.7988,35.1992,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",581,22341,-0.0459489675238728,-0.0028030863031745,-2.04021387174725,200,-1,-1,-1,-1
"3636",31.7988,35.1992,4,"JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat",11033,398413,-0.0146550426259637,-0.00310895871371031,-1.5366843380034,200,-1,-1,-1,-1
"3637",31.7988,35.1992,4,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4966,192303,-0.0297911029309034,-0.0024553332477808,-1.57795535773039,200,-1,-1,-1,-1
"3638",31.7988,35.1992,4,"JET_83-108-70_D_CL_MX_3.9_23504_7.mat",208,12203,-0.0362246938049792,-0.00236174091696739,-1.66919024288654,200,-1,-1,-1,-1
"3639",31.7988,35.1992,4,"JET_83-108-70_D_CL_MX_3.9_23702_1.mat",297,11563,-0.0905108411796391,-0.00109214847907424,-2.24707621522248,200,-1,-1,-1,-1
"3640",31.7988,35.1992,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3090,114057,-0.0252305685542525,-0.00204152660444379,-1.32122201286256,200,-1,-1,-1,-1
"3641",31.7988,35.1992,4,"JET_83-108-70_D_CL_MX_3.9_23712_2.mat",271,11913,-0.0209247801452875,-0.00221536867320537,-1.3046430721879,200,-1,-1,-1,-1
"3642",31.7988,35.1992,4,"JET_83-108-70_D_CL_MX_3.9_23712_3.mat",701,29873,0.00803572665900033,-0.00402297731488944,-1.44847639277577,200,-1,-1,-1,-1
"3643",31.7988,35.1992,4,"JET_83-108-70_D_FG_MX_3.9_26393_0.mat",4068,148173,0.00425524963065991,-0.00268823420628905,-0.990188689902424,200,-1,-1,-1,-1
"3644",31.7988,35.1992,4,"JET_83-108-70_D_OC_MX_3.9_26340_3.mat",770,73541,-0.0994650593958796,-0.00248334975913167,-2.98264109157026,200,-1,-1,-1,-1
"3645",31.7988,35.1992,4,"JET_83-108-70_D_OC_MX_3.9_26340_6.mat",4351,159671,-0.00877017211169005,-0.00278209988027811,-1.28824339434504,200,-1,-1,-1,-1
"3646",31.7988,35.1992,4,"JET_83-108-70_n_CL_UR_3.9_22749_3.mat",23,22101,-0.023170430958271,-0.0024462565779686,-1.44191125035286,200,-1,-1,-1,-1
"3647",31.7988,35.1992,4,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",193,8081,-0.0827499211765823,-0.00148349208757282,-2.24839525856077,200,-1,-1,-1,-1
"3648",31.799,35.1996,4,"JET-58-425-73_D_CL_UR_3.9_22257_22.mat",611,23013,-0.0434560823254286,-0.00254438677802682,-1.8868763577193,200,-1,-1,-1,-1
"3649",31.799,35.1996,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_1.mat",269,11045,-0.049185201153159,-0.00185327418148518,-1.72501369565725,200,-1,-1,-1,-1
"3650",31.799,35.1996,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",342,15715,-0.0277045525610447,-0.00379065796732902,-2.0703542381525,200,-1,-1,-1,-1
"3651",31.799,35.1996,4,"JET_58-425-73_D_CL_MX_3.9_23716_1.mat",107,12767,0.00490375086665166,-0.00377842411398888,-1.41329462826252,200,-1,-1,-1,-1
"3652",31.799,35.1996,4,"JET_58-425-73_D_CL_MX_3.9_27622_0.mat",4037,147337,-0.00940952133387317,-0.00433703605085611,-1.92300484701991,200,-1,-1,-1,-1
"3653",31.799,35.1996,4,"JET_58-425-73_N_CL_MX_3.9_26193_4.mat",5454,221711,-0.00380049031227831,-0.00366050098091364,-1.54021019861102,200,-1,-1,-1,-1
"3654",31.799,35.1996,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",525,22729,-0.0459738343954084,-0.00412459671497345,-2.56931537389755,200,-1,-1,-1,-1
"3655",31.799,35.1996,4,"JET_58_425_73_D_CL_MX_3.9_26338_7.mat",701,26693,-0.0493884535506367,-0.00311607029289007,-2.23419718816876,200,-1,-1,-1,-1
"3656",31.799,35.1996,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",149,6343,-0.0223443666473028,-0.00355389248579741,-1.86844432726502,200,-1,-1,-1,-1
